,Local authority,ONS code,Class of authority,,,Conservative,Labour,Liberal Democrat,Green,Others/independent,Vacant,Total,,Conservative,Labour,Liberal Democrat,Green,Others/independent,,Conservative,Labour,Liberal Democrat,Green,Others/independent,
,Adur,E07000223,Shire district,N,2016,19,7,0,1,2,0,29,,66%,24%,0%,3%,7%,,3,0,0,1,-4,
,Amber Valley,E07000032,Shire district,N,2016,28,16,0,1,0,0,45,,62%,36%,0%,2%,0%,,9,-9,0,0,0,
,Barnsley,E08000016,Metropolitan district,N,2016,3,49,7,0,4,0,63,,5%,78%,11%,0%,6%,,0,-1,3,0,-2,
,Basildon,E07000066,Shire district,N,2016,22,12,0,0,8,0,42,,52%,29%,0%,0%,19%,,4,-2,0,0,-2,
,Basingstoke & Deane,E07000084,Shire district,Y,n/a,33,10,5,0,6,0,54,,61%,19%,9%,0%,11%,,4,-8,-2,0,6,
,Blackburn with Darwen,E06000008,Unitary authority,N,2018,14,35,1,0,1,0,51,,27%,69%,2%,0%,2%,,1,0,-1,0,0,
,Bolton,E08000001,Metropolitan district,N,2016,21,19,5,0,15,0,60,,35%,32%,8%,0%,25%,,4,-5,0,0,1,
,Bradford,E08000032,Metropolitan district,N,2016,25,51,7,3,4,0,90,,28%,57%,8%,3%,4%,,4,-1,-1,1,-3,
,Brentwood,E07000068,Shire district,N,2016,22,2,13,0,0,0,37,,59%,5%,35%,0%,0%,,3,-1,-1,0,-1,
,Bristol,E06000023,Unitary authority,N,2016,14,24,8,24,0,0,70,,20%,34%,11%,34%,0%,,0,-13,0,13,0,
,Broxbourne,E07000095,Shire district,N,2016,27,3,0,0,0,0,30,,90%,10%,0%,0%,0%,,0,0,0,0,0,
,Buckinghamshire,E06000060,Unitary authority,Y,n/a,113,4,15,1,14,0,147,,77%,3%,10%,1%,10%,,-10,1,3,1,5,
,Burnley,E07000117,Shire district,N,2016,9,18,8,5,5,0,45,,20%,40%,18%,11%,11%,,3,-3,-3,3,0,
,Bury,E08000002,Metropolitan district,N,2016,15,27,4,0,5,0,51,,29%,53%,8%,0%,10%,,0,-2,0,0,2,
,Calderdale,E08000033,Metropolitan district,N,2016,16,28,5,0,2,0,51,,31%,55%,10%,0%,4%,,2,0,-2,0,0,
,Cambridge,E07000008,Shire district,Y,n/a,0,27,12,2,1,0,42,,0%,64%,29%,5%,2%,,0,1,-3,2,0,
,Cambridgeshire,E10000003,County,N,2017,28,9,20,0,4,0,61,,46%,15%,33%,0%,7%,,-8,2,5,0,1,
,Cannock Chase,E07000192,Shire district,N,2016,24,9,2,1,5,0,41,,59%,22%,5%,2%,12%,,9,-9,0,-1,1,
,Castle Point,E07000069,Shire district,N,2016,21,0,0,0,20,0,41,,51%,0%,0%,0%,49%,,-3,0,0,0,3,
,Cheltenham,E07000078,Shire district,N,2016,8,0,30,0,2,0,40,,20%,0%,75%,0%,5%,,2,0,-1,0,-1,
,Cherwell,E07000177,Shire district,N,2016,31,9,3,1,4,0,48,,65%,19%,6%,2%,8%,,-1,0,1,0,0,
,Chorley,E07000118,Shire district,Y,n/a,13,29,0,0,0,0,42,,31%,69%,0%,0%,0%,,3,-1,0,0,-2,
,Colchester,E07000071,Shire district,N,2016,23,11,12,2,3,0,51,,45%,22%,24%,4%,6%,,0,0,-1,1,0,
,Cornwall,E06000052,Unitary authority,Y,2017,47,5,13,1,21,0,87,,54%,6%,15%,1%,24%,,19,2,-16,1,-6,
,Coventry,E08000026,Metropolitan district,N,2016,15,39,0,0,0,0,54,,28%,72%,0%,0%,0%,,1,-1,0,0,0,
,Crawley,E07000226,Shire district,N,2019,18,17,0,0,1,0,36,,50%,47%,0%,0%,3%,,1,-1,0,0,0,
,Derby,E06000015,Unitary authority,N,2016,21,13,8,0,9,0,51,,41%,25%,16%,0%,18%,,2,-3,0,0,1,
,Derbyshire,E10000007,County,N,2017,45,14,4,1,0,0,64,,70%,22%,6%,2%,0%,,9,-11,1,1,0,
,Devon,E10000008,County,N,2017,39,7,9,2,3,0,60,,65%,12%,15%,3%,5%,,-3,0,2,1,0,
,Doncaster,E08000017,Metropolitan district,N,2017,11,40,0,0,4,0,55,,20%,73%,0%,0%,7%,,4,-3,0,0,-1,
,Dudley,E08000027,Metropolitan district,N,2016,46,24,0,0,2,0,72,,64%,33%,0%,0%,3%,,12,-11,0,0,-1,
,Durham,E06000047,Unitary authority,N,2017,24,53,17,1,31,0,126,,19%,42%,13%,1%,25%,,14,-21,3,1,3,
,East Sussex,E10000011,County,N,2017,27,5,11,4,3,0,50,,54%,10%,22%,8%,6%,,-3,1,0,4,-2,
,Eastleigh,E07000086,Shire district,N,2018,2,0,32,0,5,0,39,,5%,0%,82%,0%,13%,,0,0,0,0,0,
,Elmbridge,E07000207,Shire district,N,2016,22,0,9,0,16,1,48,,46%,0%,19%,0%,33%,,0,0,0,0,0,
,Epping Forest,E07000072,Shire district,N,2016,36,0,4,3,15,0,58,,62%,0%,7%,5%,26%,,-1,0,1,0,0,
,Essex,E10000012,County,N,2017,52,5,8,1,9,0,75,,69%,7%,11%,1%,12%,,-4,-1,1,0,4,
,Exeter,E07000041,Shire district,N,2016,6,28,2,2,1,0,39,,15%,72%,5%,5%,3%,,0,-1,0,1,0,
,Fareham,E07000087,Shire district,N,2016,23,0,5,0,3,0,31,,74%,0%,16%,0%,10%,,1,0,0,0,-1,
,Gateshead,E08000037,Metropolitan district,N,2016,0,52,13,0,1,0,66,,0%,79%,20%,0%,2%,,0,0,0,0,0,
,Gloucester,E07000081,Shire district,N,2016,26,3,10,0,0,0,39,,67%,8%,26%,0%,0%,,4,-7,3,0,0,
,Gloucestershire,E10000013,County,N,2017,28,5,16,4,0,0,53,,53%,9%,30%,8%,0%,,-3,0,2,2,-1,
,Gosport,E07000088,Shire district,N,2016,19,1,14,0,0,0,34,,56%,3%,41%,0%,0%,,1,-2,1,0,0,
,Halton,E06000006,Unitary authority,Y,n/a,2,48,3,1,0,0,54,,4%,89%,6%,2%,0%,,-1,0,0,1,0,
,Hampshire,E10000014,County,N,2017,56,3,17,0,2,0,78,,72%,4%,22%,0%,3%,,0,1,-2,0,1,
,Harlow,E07000073,Shire district,N,2016,20,12,0,0,0,1,33,,61%,36%,0%,0%,0%,,7,-7,0,0,0,
,Hart,E07000089,Shire district,N,2016,12,0,10,0,11,0,33,,36%,0%,30%,0%,33%,,1,0,0,0,-1,
,Hartlepool,E06000001,Unitary authority,Y,n/a,13,11,0,0,12,0,36,,36%,31%,0%,0%,33%,,10,-3,0,0,-7,
,Hastings,E07000062,Shire district,N,2018,12,19,0,1,0,0,32,,38%,59%,0%,3%,0%,,4,-5,0,1,0,
,Havant,E07000090,Shire district,N,2016,36,1,1,0,0,0,38,,95%,3%,3%,0%,0%,,3,-1,0,0,-2,
,Hertfordshire,E10000015,County,N,2017,46,7,23,1,1,0,78,,59%,9%,29%,1%,1%,,-5,-1,4,1,1,
,Hyndburn,E07000120,Shire district,N,2016,12,22,0,0,1,0,35,,34%,63%,0%,0%,3%,,4,-4,0,0,0,
,Ipswich,E07000202,Shire district,N,2016,15,30,3,0,0,0,48,,31%,63%,6%,0%,0%,,6,-6,0,0,0,
,Isle of Wight,E06000046,Unitary authority,Y,2017,18,1,1,2,17,0,39,,46%,3%,3%,5%,44%,,-5,0,-1,1,5,
,Kent,E10000016,County,N,2017,61,7,6,4,2,1,81,,75%,9%,7%,5%,2%,,-5,2,-1,3,1,
,Kingston-upon-Hull,E06000010,Unitary authority,N,2018,1,30,26,0,0,0,57,,2%,53%,46%,0%,0%,,-1,-1,2,0,0,
,Kirklees,E08000034,Metropolitan district,N,2016,19,33,9,3,5,0,69,,28%,48%,13%,4%,7%,,2,-1,-1,0,0,
,Knowsley,E08000011,Metropolitan district,N,2016,0,34,3,5,3,0,45,,0%,76%,7%,11%,7%,,0,-3,0,2,1,
,Lancashire,E10000017,County,N,2017,48,32,2,2,0,0,84,,57%,38%,2%,2%,0%,,2,2,-2,1,-3,
,Leeds,E08000035,Metropolitan district,N,2018,24,54,8,3,10,0,99,,24%,55%,8%,3%,10%,,1,-2,0,0,1,
,Leicestershire,E10000018,County,Y,2017,42,4,9,0,0,0,55,,76%,7%,16%,0%,0%,,6,-2,-4,0,0,
,Lincoln,E07000138,Shire district,N,2016,10,22,1,0,0,0,33,,30%,67%,3%,0%,0%,,1,-2,1,0,0,
,Lincolnshire,E10000019,County,N,2017,54,4,3,0,9,0,70,,77%,6%,4%,0%,13%,,-4,-2,2,0,4,
,Liverpool,E08000012,Metropolitan district,N,2016,0,70,12,4,4,0,90,,0%,78%,13%,4%,4%,,0,-3,3,0,0,
,Maidstone,E07000110,Shire district,N,2016,29,4,17,0,5,0,55,,53%,7%,31%,0%,9%,,5,0,-4,0,-1,
,Manchester,E08000003,Metropolitan district,N,2018,0,94,1,1,0,0,96,,0%,98%,1%,1%,0%,,0,0,-1,1,0,
,Milton Keynes,E06000042,Unitary authority,N,2016,24,19,13,0,1,0,57,,42%,33%,23%,0%,2%,,6,-4,-2,0,0,
,Mole Valley,E07000210,Shire district,N,2016,12,0,22,0,7,0,41,,29%,0%,54%,0%,17%,,0,0,0,0,0,
,Newcastle-upon-Tyne,E08000021,Metropolitan district,N,2018,0,52,20,0,6,0,78,,0%,67%,26%,0%,8%,,0,-2,0,0,2,
,Norfolk,E10000020,County,N,2017,58,11,8,3,3,1,84,,69%,13%,10%,4%,4%,,3,-5,-3,3,2,
,North East Lincolnshire,E06000012,Unitary authority,N,2016,31,8,3,0,0,0,42,,74%,19%,7%,0%,0%,,8,-7,-1,0,0,
,North Hertfordshire,E07000099,Shire district,N,2016,23,15,11,0,0,0,49,,47%,31%,22%,0%,0%,,1,-1,0,0,0,
,North Northamptonshire,E06000061,Unitary authority,Y,n/a,60,14,0,3,1,0,78,,77%,18%,0%,4%,1%,,0,-1,-3,3,1,
,North Tyneside,E08000022,Metropolitan district,N,2016,9,50,0,0,0,1,60,,15%,83%,0%,0%,0%,,2,-1,-1,0,0,
,Northumberland,E06000057,Unitary authority,N,2017,34,21,3,2,7,0,67,,51%,31%,4%,3%,10%,,1,-3,0,2,0,
,Norwich,E07000148,Shire district,N,2019,0,26,3,9,0,1,39,,0%,67%,8%,23%,0%,,0,0,0,0,0,
,Nottinghamshire,E10000024,County,N,2017,37,15,1,0,13,0,66,,56%,23%,2%,0%,20%,,6,-8,0,0,2,
,Nuneaton & Bedworth,E07000219,Shire district,N,2016,24,7,0,1,2,0,34,,71%,21%,0%,3%,6%,,10,-10,0,0,0,
,Oldham,E08000004,Metropolitan district,N,2016,8,40,8,0,4,0,60,,13%,67%,13%,0%,7%,,4,-6,0,0,2,
,Oxford,E07000178,Shire district,Y,n/a,0,34,9,3,2,0,48,,0%,71%,19%,6%,4%,,0,-3,1,1,1,
,Oxfordshire,E10000025,County,N,2017,22,15,21,3,2,0,63,,35%,24%,33%,5%,3%,,-9,1,8,3,-3,
,Pendle,E07000122,Shire district,Y,n/a,18,10,5,0,0,0,33,,55%,30%,15%,0%,0%,,1,-1,0,0,0,
,Peterborough,E06000031,Unitary authority,N,2016,29,15,8,3,5,0,60,,48%,25%,13%,5%,8%,,1,1,-2,1,-1,
,Plymouth,E06000026,Unitary authority,N,2016,25,24,0,0,8,0,57,,44%,42%,0%,0%,14%,,6,-6,0,0,0,
,Portsmouth,E06000044,Unitary authority,N,2016,16,7,15,0,4,0,42,,38%,17%,36%,0%,10%,,1,0,-2,0,1,
,Preston,E07000123,Shire district,N,2019,11,30,7,0,0,0,48,,23%,63%,15%,0%,0%,,2,0,-2,0,0,
,Reading,E06000038,Unitary authority,N,2016,9,30,2,5,0,0,46,,20%,65%,4%,11%,0%,,-1,0,0,1,0,
,Redditch,E07000236,Shire district,N,2016,25,4,0,0,0,0,29,,86%,14%,0%,0%,0%,,7,-7,0,0,0,
,Reigate & Banstead,E07000211,Shire district,N,2019,28,0,3,7,7,0,45,,62%,0%,7%,16%,16%,,-1,0,0,1,0,
,Rochdale,E08000005,Metropolitan district,N,2016,9,45,3,0,3,0,60,,15%,75%,5%,0%,5%,,0,0,0,0,0,
,Rochford,E07000075,Shire district,N,2016,27,0,3,1,8,0,39,,69%,0%,8%,3%,21%,,2,0,0,-2,0,
,Rossendale,E07000125,Shire district,N,2016,15,18,0,0,3,0,36,,42%,50%,0%,0%,8%,,2,-2,0,0,0,
,Rotherham,E08000018,Metropolitan district,Y,n/a,20,32,3,0,4,0,59,,34%,54%,5%,0%,7%,,20,-12,3,0,-11,
,Rugby,E07000220,Shire district,N,2016,25,8,9,0,0,0,42,,60%,19%,21%,0%,0%,,2,-1,0,0,-1,
,Runnymede,E07000212,Shire district,N,2019,26,1,3,0,11,0,41,,63%,2%,7%,0%,27%,,1,-1,0,-1,1,
,Rushmoor,E07000092,Shire district,N,2016,29,9,1,0,0,0,39,,74%,23%,3%,0%,0%,,3,-2,0,0,-1,
,Salford,E08000006,Metropolitan district,Y,n/a,7,52,1,0,0,0,60,,12%,87%,2%,0%,0%,,-1,0,1,0,0,
,Sandwell,E08000028,Metropolitan district,N,2016,9,58,0,0,4,1,72,,13%,81%,0%,0%,6%,,9,-9,0,0,0,
,Sefton,E08000014,Metropolitan district,N,2016,8,48,8,0,2,0,66,,12%,73%,12%,0%,3%,,2,6,-5,0,-3,
,Sheffield,E08000019,Metropolitan district,N,2016,1,41,29,13,0,0,84,,1%,49%,35%,15%,0%,,1,-8,3,5,-1,
,Shropshire,E06000051,Unitary authority,N,2017,43,9,14,4,4,0,74,,58%,12%,19%,5%,5%,,-6,1,2,3,0,
,Slough,E06000039,Unitary authority,N,2016,5,34,0,0,3,0,42,,12%,81%,0%,0%,7%,,0,-1,0,0,1,
,Solihull,E08000029,Metropolitan district,N,2016,30,2,3,15,1,0,51,,59%,4%,6%,29%,2%,,3,-1,-3,1,0,
,South Tyneside,E08000023,Metropolitan district,N,2016,1,44,0,3,6,0,54,,2%,81%,0%,6%,11%,,1,-4,0,2,1,
,Southampton,E06000045,Unitary authority,N,2016,25,23,0,0,0,0,48,,52%,48%,0%,0%,0%,,7,-6,0,0,-1,
,Southend-on-Sea,E06000033,Unitary authority,N,2016,23,13,5,0,10,0,51,,45%,25%,10%,0%,20%,,3,1,0,0,-4,
,St Albans,E07000240,Shire district,N,2016,23,2,30,1,2,0,58,,40%,3%,52%,2%,3%,,-1,-3,5,0,-1,
,St Helens,E08000013,Metropolitan district,N,2016,3,35,4,3,3,0,48,,6%,73%,8%,6%,6%,,0,-3,0,1,2,
,Staffordshire,E10000028,County,N,2017,57,4,0,0,1,0,62,,92%,6%,0%,0%,2%,,6,-6,0,0,0,
,Stevenage,E07000243,Shire district,N,2016,11,22,6,0,0,0,39,,28%,56%,15%,0%,0%,,4,-5,1,0,0,
,Stockport,E08000007,Metropolitan district,N,2016,8,25,26,1,3,0,63,,13%,40%,41%,2%,5%,,0,0,-1,1,0,
,Stroud,E07000082,Shire district,N,2016,20,15,3,13,0,0,51,,39%,29%,6%,25%,0%,,-3,-3,1,5,0,
,Suffolk,E10000029,County,N,2017,55,5,4,9,2,0,75,,73%,7%,5%,12%,3%,,3,-6,-1,6,-2,
,Sunderland,E08000024,Metropolitan district,N,2016,18,42,12,0,3,0,75,,24%,56%,16%,0%,4%,,6,-9,4,-1,0,
,Surrey,E10000030,County,N,2017,47,2,14,2,16,0,81,,58%,2%,17%,2%,20%,,-14,1,5,1,7,
,Swindon,E06000030,Unitary authority,N,2016,36,20,0,0,1,0,57,,63%,35%,0%,0%,2%,,6,-4,-2,0,0,
,Tameside,E08000008,Metropolitan district,N,2016,6,50,0,1,0,0,57,,11%,88%,0%,2%,0%,,1,-1,0,0,0,
,Tamworth,E07000199,Shire district,N,2016,26,3,0,0,1,0,30,,87%,10%,0%,0%,3%,,4,-2,0,0,-2,
,Tandridge,E07000215,Shire district,N,2016,14,0,9,0,18,1,42,,33%,0%,21%,0%,43%,,-1,0,-3,0,4,
,Three Rivers,E07000102,Shire district,N,2016,11,3,23,0,2,0,39,,28%,8%,59%,0%,5%,,0,0,0,0,0,
,Thurrock,E06000034,Unitary authority,N,2016,29,16,0,0,4,0,49,,59%,33%,0%,0%,8%,,6,0,0,0,-6,
,Trafford,E08000009,Metropolitan district,N,2016,17,40,3,3,0,0,63,,27%,63%,5%,5%,0%,,-4,4,-1,1,0,
,Tunbridge Wells,E07000116,Shire district,N,2016,24,5,13,0,6,0,48,,50%,10%,27%,0%,13%,,-6,1,4,0,1,
,Wakefield,E08000036,Metropolitan district,N,2016,17,43,2,0,1,0,63,,27%,68%,3%,0%,2%,,6,-6,1,0,-1,
,Walsall,E08000030,Metropolitan district,N,2016,36,22,0,0,2,0,60,,60%,37%,0%,0%,3%,,5,-3,-2,0,0,
,Warrington,E06000007,Unitary authority,N,2016,11,36,8,0,3,0,58,,19%,62%,14%,0%,5%,,9,-9,-3,0,3,
,Warwickshire,E10000031,County,N,2017,42,6,5,3,1,0,57,,74%,11%,9%,5%,2%,,6,-4,-2,1,-1,
,Watford,E07000103,Shire district,N,2016,0,10,24,0,2,0,36,,0%,28%,67%,0%,6%,,0,0,0,0,0,
,Welwyn Hatfield,E07000241,Shire district,N,2016,28,9,11,0,0,0,48,,58%,19%,23%,0%,0%,,5,-4,-1,0,0,
,West Lancashire,E07000127,Shire district,N,2016,20,26,0,0,8,0,54,,37%,48%,0%,0%,15%,,1,-3,0,0,2,
,West Northamptonshire,E06000062,Unitary authority,Y,n/a,66,20,5,0,2,0,93,,71%,22%,5%,0%,2%,,-3,-1,2,0,2,
,West Oxfordshire,E07000181,Shire district,N,2016,28,8,10,1,2,0,49,,57%,16%,20%,2%,4%,,-3,0,2,1,0,
,West Sussex,E10000032,County,N,2017,48,9,10,1,2,0,70,,69%,13%,14%,1%,3%,,-8,4,1,1,2,
,Wigan,E08000010,Metropolitan district,N,2016,8,57,0,0,10,0,75,,11%,76%,0%,0%,13%,,0,0,0,0,0,
,Wiltshire,E06000054,Unitary authority,Y,2017,61,3,27,0,7,0,98,,62%,3%,28%,0%,7%,,-7,1,6,0,0,
,Winchester,E07000094,Shire district,N,2016,16,0,27,0,2,0,45,,36%,0%,60%,0%,4%,,1,0,-1,0,0,
,Wirral,E08000015,Metropolitan district,N,2016,23,30,6,5,2,0,66,,35%,45%,9%,8%,3%,,1,-4,0,3,0,
,Woking,E07000217,Shire district,N,2016,13,3,12,0,2,0,30,,43%,10%,40%,0%,7%,,-2,0,3,0,-1,
,Wokingham,E06000041,Unitary authority,N,2016,31,3,18,0,2,0,54,,57%,6%,33%,0%,4%,,-2,-1,3,0,0,
,Wolverhampton,E08000031,Metropolitan district,N,2016,15,44,0,0,1,0,60,,25%,73%,0%,0%,2%,,5,-5,0,0,0,
,Worcester,E07000237,Shire district,N,2016,18,11,2,4,0,0,35,,51%,31%,6%,11%,0%,,2,-4,1,1,0,
,Worcestershire,E10000034,County,N,2017,45,3,4,3,2,0,57,,79%,5%,7%,5%,4%,,5,-7,1,1,0,
,Worthing,E07000229,Shire district,N,2016,19,15,3,0,0,0,37,,51%,41%,8%,0%,0%,,-5,6,0,0,-1,
